file,page_num,Clear,Trash,Noisy,Empty,Non-text
CTX201100541,613,0,25,5,0,4
CTX201100541,614,0,67,15,0,21
CTX201100541,615,0,25,5,0,4
CTX201100541,616,0,65,14,0,21
CTX201100541,617,0,25,5,0,4
CTX201100541,618,0,66,15,0,22
CTX201100541,619,0,25,5,0,4
CTX201100541,620,0,64,15,0,21
CTX201100541,621,0,25,5,0,4
CTX201100541,622,0,65,14,0,21
CTX201100541,623,0,25,5,0,4
CTX201100541,624,0,65,14,0,21
CTX201100541,625,0,24,5,0,5
CTX201100541,626,0,67,12,0,16
CTX201100541,627,0,25,5,0,3
CTX201100541,628,0,63,13,0,17
CTX201100541,629,0,24,5,0,5
CTX201100541,630,0,64,12,0,14
CTX201100541,631,0,24,5,0,5
CTX201100541,632,1,65,13,0,23
CTX201100541,633,0,24,5,0,4
CTX201100541,634,0,67,14,0,22
CTX201100541,635,0,25,5,0,4
CTX201100541,636,0,67,13,0,18
CTX201100541,637,0,25,5,0,4
CTX201100541,638,1,63,14,0,22
CTX201100541,639,0,24,5,0,4
CTX201100541,640,0,69,14,0,16
CTX201100541,641,1,24,5,0,4
CTX201100541,642,0,66,12,0,17
CTX201100541,643,0,24,5,0,4
CTX201100541,644,1,67,14,0,27
CTX201100541,645,0,24,6,0,4
CTX201100541,646,0,68,15,0,26
CTX201100541,647,0,24,4,0,6
CTX201100541,648,1,62,12,0,15
CTX201100541,649,0,24,4,0,5
CTX201100541,650,1,64,13,0,19
CTX201100541,651,0,25,5,0,4
CTX201100541,652,1,64,12,0,15
CTX201100541,653,0,25,4,0,5
CTX201100541,654,1,75,16,0,27
CTX201100541,655,0,23,5,0,4
CTX201100541,656,0,63,16,0,12
CTX201100541,657,0,24,4,0,6
CTX201100541,658,0,64,15,0,12
CTX201100541,659,0,23,7,0,5
CTX201100541,660,2,63,14,0,22
CTX201100541,661,0,25,5,0,4
CTX201100541,662,1,64,15,0,26
CTX201100541,663,0,25,5,0,4
CTX201100541,664,0,68,14,0,17
CTX201100541,665,0,25,5,0,4
CTX201100541,666,0,70,11,0,12
CTX201100541,667,0,23,5,0,4
CTX201100541,668,1,64,14,0,26
CTX201100541,669,0,25,5,0,4
CTX201100541,670,0,67,13,0,16
CTX201100541,671,0,25,5,0,4
CTX201100541,672,0,66,16,0,19
CTX201100541,673,0,25,5,0,4
CTX201100541,674,1,68,14,0,28
CTX201100541,675,0,25,5,0,4
CTX201100541,676,0,65,17,0,21
CTX201100541,677,0,26,5,0,3
CTX201100541,678,0,67,16,0,20
CTX201100541,679,0,26,5,0,3
CTX201100541,680,1,64,15,0,30
CTX201100541,681,0,26,5,0,5
CTX201100541,682,0,65,15,0,12
CTX201100541,683,0,25,5,0,4
CTX201100541,684,0,63,13,0,18
CTX201100541,685,0,25,5,0,4
CTX201100541,686,0,67,14,0,24
CTX201100541,687,0,25,5,0,4
CTX201100541,688,0,72,14,0,16
CTX201100541,689,0,24,4,0,5
CTX201100541,690,0,66,12,0,16
CTX201100541,691,1,24,5,0,4
CTX201100541,692,0,64,13,0,13
CTX201100541,693,0,25,5,0,4
CTX201100541,694,1,66,13,0,23
CTX201100541,695,0,25,5,0,4
CTX201100541,696,1,71,16,0,22
CTX201100541,697,0,25,7,0,4
CTX201100541,698,0,68,16,0,21
CTX201100541,699,0,25,5,0,4
CTX201100541,700,1,68,15,0,27
CTX201100541,701,0,26,5,0,3
CTX201100541,702,0,71,16,0,28
CTX201100541,703,0,25,5,0,4
CTX201100541,704,0,64,15,0,8
CTX201100541,705,0,25,5,0,4
CTX201100541,706,0,68,16,0,26
CTX201100541,707,0,25,5,0,4
CTX201100541,708,0,66,14,0,14
CTX201100541,709,0,25,6,0,3
CTX201100541,710,1,64,13,0,19
CTX201100541,711,0,24,6,0,4
CTX201100541,712,1,64,14,0,19
CTX201100541,713,0,24,5,0,5
CTX201100541,714,2,65,12,0,16
CTX201100541,715,0,24,6,0,4
CTX201100541,716,2,65,14,0,23
CTX201100541,717,0,25,5,0,4
CTX201100541,718,1,66,12,0,17
CTX201100541,719,0,24,6,0,4
CTX201100541,720,1,63,21,0,24
CTX201100541,721,0,27,6,0,4
CTX201100541,722,1,66,14,0,17
CTX201100541,723,0,25,4,0,5
CTX201100541,724,0,63,13,0,18
CTX201100541,725,0,24,4,0,6
CTX201100541,726,0,62,14,0,14
CTX201100541,727,0,26,5,0,3
CTX201100541,728,2,63,13,0,22
CTX201100541,729,0,25,5,0,4
CTX201100541,730,1,60,12,0,2
CTX201100541,731,0,24,6,0,4
CTX201100541,732,1,64,13,0,19
CTX201100541,733,0,26,5,0,3
CTX201100541,734,1,66,14,0,21
CTX201100541,735,0,26,5,0,3
CTX201100541,736,1,65,15,0,20
CTX201100541,737,0,25,6,0,3
CTX201100541,738,0,64,14,0,13
CTX201100541,739,0,26,6,0,4
CTX201100541,740,0,65,14,0,15
CTX201100541,741,0,24,6,0,4
CTX201100541,742,0,63,13,0,11
CTX201100541,743,0,23,4,0,6
CTX201100541,744,2,63,12,0,19
CTX201100541,745,0,24,5,0,8
CTX201100541,746,2,66,13,0,22
CTX201100541,747,1,25,5,0,5
CTX201100541,748,0,62,16,0,23
CTX201100541,749,0,25,6,0,3
CTX201100541,750,2,64,13,0,22
CTX201100541,751,0,26,5,0,3
CTX201100541,752,0,68,15,0,24
CTX201100541,753,0,24,5,0,4
CTX201100541,754,0,68,16,0,22
CTX201100541,755,1,24,5,0,0
CTX201100541,756,1,65,13,0,25
CTX201100541,757,0,24,5,0,6
CTX201100541,758,0,65,12,0,16
CTX201100541,759,0,24,5,0,6
CTX201100541,760,0,62,16,0,15
CTX201100541,761,0,25,5,0,4
CTX201100541,762,0,62,16,0,15
CTX201100541,763,0,25,5,0,4
CTX201100541,764,1,65,15,0,18
CTX201100541,765,0,24,6,0,4
CTX201100541,766,0,64,12,0,16
CTX201100541,767,0,24,6,0,3
CTX201100541,768,0,69,16,0,24
CTX201100541,769,0,25,5,0,4
CTX201100541,770,0,68,13,0,21
CTX201100541,771,0,25,5,0,4
CTX201100541,772,1,70,12,0,25
CTX201100541,773,0,25,5,0,4
CTX201100541,774,1,64,13,0,19
CTX201100541,775,0,24,6,0,4
CTX201100541,776,1,62,14,0,13
CTX201100541,777,0,24,5,0,5
CTX201100541,778,1,63,12,0,15
CTX201100541,779,0,24,6,0,4
CTX201100541,780,0,66,13,0,17
CTX201100541,781,0,23,7,0,4
CTX201100541,782,0,64,13,0,5
CTX201100541,783,0,24,6,0,3
CTX201100541,784,0,67,15,0,22
CTX201100541,785,0,25,5,0,3
CTX201100541,786,0,63,16,0,17
CTX201100541,787,0,24,6,0,4
CTX201100541,788,0,69,15,0,16
CTX201100541,789,0,25,5,0,4
CTX201100541,790,0,70,13,0,17
CTX201100541,791,0,25,5,0,4
CTX201100541,792,0,60,17,0,18
CTX201100541,793,0,24,4,0,5
CTX201100541,794,0,70,14,0,24
CTX201100541,795,0,24,5,0,8
CTX201100541,796,0,71,15,0,32
CTX201100541,797,0,24,4,0,5
CTX201100541,798,0,73,14,0,19
CTX201100541,799,1,24,5,0,4
CTX201100541,800,0,70,14,0,23
CTX201100541,801,0,25,4,0,5
CTX201100541,802,0,68,15,0,22
CTX201100541,803,0,25,5,0,4
CTX201100541,804,0,68,12,0,15
CTX201100541,805,0,24,5,0,5
CTX201100541,806,0,43,10,0,5
CTX201100541,807,0,24,5,0,4
CTX201100541,808,1,68,11,0,15
CTX201100541,809,0,24,6,0,4
CTX201100541,810,1,64,14,0,20
CTX201100541,811,0,24,6,0,4
CTX201100541,812,2,65,14,0,17
CTX201100541,813,0,24,6,0,4
CTX201100541,814,1,67,12,0,17
CTX201100541,815,0,23,7,0,4
CTX201100541,816,0,63,16,0,16
CTX201100541,817,0,24,6,0,4
CTX201100541,818,0,65,17,0,25
CTX201100541,819,0,24,7,0,3
CTX201100541,820,0,72,16,0,24
CTX201100541,821,0,25,5,0,4
CTX201100541,822,0,62,12,0,15
CTX201100541,823,0,23,4,0,6
CTX201100541,824,0,43,10,0,5
CTX201100541,825,0,24,5,0,4
CTX201100541,826,0,71,13,0,25
CTX201100541,827,0,25,4,0,5
CTX201100541,828,0,73,15,0,30
CTX201100541,829,0,25,5,0,4
CTX201100541,830,0,65,17,0,21
CTX201100541,831,0,25,5,0,4
CTX201100541,832,0,64,14,0,10
CTX201100541,833,0,25,5,0,4
CTX201100541,834,0,64,11,0,14
CTX201100541,835,0,24,5,0,5
CTX201100541,836,0,67,10,0,15
CTX201100541,837,0,25,5,0,5
CTX201100541,838,0,29,10,0,3
CTX201100541,839,0,24,5,0,8
CTX201100541,840,1,65,15,0,16
CTX201100541,841,0,25,5,0,4
CTX201100541,842,0,40,13,0,5
CTX201100541,843,0,25,4,0,5
CTX201100541,844,0,64,14,0,17
CTX201100541,845,0,25,5,0,4
CTX201100541,846,1,68,12,0,28
CTX201100541,847,0,25,5,0,4
CTX201100541,848,0,64,13,0,17
CTX201100541,849,0,23,4,0,6
CTX201100541,850,0,67,15,0,13
CTX201100541,851,0,23,4,0,6
CTX201100541,852,0,64,19,0,20
CTX201100541,853,0,27,5,0,4
CTX201100541,854,0,68,10,0,14
CTX201100541,855,0,24,5,0,5
CTX201100541,856,0,65,16,0,20
CTX201100541,857,0,25,5,0,4
CTX201100541,858,0,65,14,0,21
CTX201100541,859,1,23,6,0,4
CTX201100541,860,0,62,14,0,12
CTX201100541,861,0,24,6,0,4
CTX201100541,862,0,64,18,0,23
CTX201100541,863,0,25,5,0,4
CTX201100541,864,0,63,13,0,12
CTX201100541,865,0,25,5,0,4
CTX201100541,866,1,65,13,0,23
CTX201100541,867,0,25,5,0,4
CTX201100541,868,1,66,13,0,26
CTX201100541,869,0,25,5,0,4
CTX201100541,870,0,72,12,0,26
CTX201100541,871,1,25,6,0,4
CTX201100541,872,0,67,14,0,24
CTX201100541,873,0,24,5,0,8
CTX201100541,874,0,67,12,0,11
CTX201100541,875,0,25,7,0,4
CTX201100541,876,0,66,14,0,18
CTX201100541,877,0,25,6,0,3
CTX201100541,878,0,64,18,0,21
CTX201100541,879,0,25,7,0,4
CTX201100541,880,0,64,14,0,15
CTX201100541,881,0,25,6,0,3
CTX201100541,882,0,64,15,0,21
CTX201100541,883,0,26,6,0,4
CTX201100541,884,0,67,13,0,20
CTX201100541,885,0,26,5,0,3
CTX201100541,886,0,28,11,0,3
CTX201100541,887,0,24,5,0,5
CTX201100541,888,0,30,9,0,4
CTX201100541,889,0,24,4,0,5
CTX201100541,890,1,64,15,0,22
CTX201100541,891,0,24,4,0,5
CTX201100541,892,2,63,13,0,16
CTX201100541,893,0,23,6,0,4
CTX201100541,894,2,66,12,0,26
CTX201100541,895,0,24,6,0,3
CTX201100541,896,0,66,12,0,16
CTX201100541,897,0,24,5,0,4
CTX201100541,898,0,68,15,0,30
CTX201100541,899,0,24,4,0,6
CTX201100541,900,0,70,13,0,24
CTX201100541,901,0,24,5,0,4
CTX201100541,902,1,66,11,0,21
CTX201100541,903,0,23,4,0,6
CTX201100541,904,0,65,14,0,23
CTX201100541,905,0,24,5,0,4
CTX201100541,906,0,68,15,0,23
CTX201100541,907,0,24,6,0,4
CTX201100541,908,0,65,11,0,16
CTX201100541,909,0,23,5,0,4
CTX201100541,910,0,75,15,0,20
CTX201100541,911,0,24,6,0,4
CTX201100541,912,0,69,13,0,20
CTX201100541,913,0,25,5,0,4
CTX201100541,914,0,65,15,0,27
CTX201100541,915,0,25,5,0,4
CTX201100541,916,0,63,16,0,23
CTX201100541,917,0,24,6,0,4
CTX201100541,918,0,72,14,0,20
CTX201100541,919,0,24,4,0,6
CTX201100541,920,1,65,15,0,26
CTX201100541,921,0,25,4,0,5
CTX201100541,922,0,63,13,0,20
CTX201100541,923,0,24,4,0,6
CTX201100541,924,1,64,12,0,21
CTX201100541,925,0,23,4,0,6
CTX201100541,926,1,68,12,0,28
CTX201100541,927,0,24,5,0,5
CTX201100541,928,0,67,15,0,26
CTX201100541,929,0,24,4,0,6
CTX201100541,930,0,69,17,0,21
CTX201100541,931,0,24,5,0,4
CTX201100541,932,0,71,13,0,22
CTX201100541,933,0,23,4,0,6
CTX201100541,934,0,66,16,0,21
CTX201100541,935,0,24,5,0,4
CTX201100541,936,0,42,11,0,6
CTX201100541,937,0,24,4,0,5
CTX201100541,938,0,73,15,0,34
CTX201100541,939,0,24,7,0,3
CTX201100541,940,0,68,14,0,28
CTX201100541,941,0,24,7,0,3
CTX201100541,942,0,65,16,0,12
CTX201100541,943,0,25,6,0,3
CTX201100541,944,0,63,13,0,13
CTX201100541,945,0,23,5,0,4
CTX201100541,946,1,64,12,0,15
CTX201100541,947,0,25,4,0,5
CTX201100541,948,0,71,11,0,24
CTX201100541,949,0,24,4,0,5
CTX201100541,950,1,64,12,0,15
CTX201100541,951,0,25,5,0,4
CTX201100541,952,0,70,13,0,12
CTX201100541,953,0,25,5,0,4
CTX201100541,954,0,63,16,0,14
CTX201100541,955,0,24,4,0,5
CTX201100541,956,0,28,11,0,3
CTX201100541,957,0,24,4,0,5
CTX201100541,958,0,70,14,0,28
CTX201100541,959,0,24,4,0,5
CTX201100541,960,2,67,11,0,22
CTX201100541,961,0,24,4,0,5
CTX201100541,962,1,64,14,0,19
CTX201100541,963,0,24,7,0,3
CTX201100541,964,1,64,12,0,15
CTX201100541,965,0,25,5,0,4
CTX201100541,966,0,73,15,0,25
CTX201100541,967,0,24,4,0,5
CTX201100541,968,1,63,14,0,23
CTX201100541,969,0,23,6,0,4
CTX201100541,970,1,65,14,0,21
CTX201100541,971,0,25,4,0,5
CTX201100541,972,1,62,15,0,12
CTX201100541,973,0,26,5,0,3
CTX201100541,974,0,66,16,0,18
CTX201100541,975,0,25,4,0,5
CTX201100541,976,0,67,16,0,19
CTX201100541,977,0,25,4,0,5
CTX201100541,978,0,63,16,0,17
CTX201100541,979,0,25,4,0,5
CTX201100541,980,1,65,14,0,23
CTX201100541,981,0,25,4,0,5
CTX201100541,982,0,65,14,0,21
CTX201100541,983,0,24,4,0,5
CTX201100541,984,0,65,12,0,16
CTX201100541,985,0,24,4,0,5
CTX201100541,986,0,65,15,0,16
CTX201100541,987,0,24,5,0,4
CTX201100541,988,0,64,15,0,16
CTX201100541,989,0,24,5,0,4
CTX201100541,990,0,65,13,0,16
CTX201100541,991,0,24,5,0,4
CTX201100541,992,0,73,12,0,16
CTX201100541,993,0,25,5,0,4
CTX201100541,994,0,29,10,0,3
CTX201100541,995,0,24,5,0,5
CTX201100541,996,0,70,15,0,25
CTX201100541,997,0,24,4,0,5
CTX201100541,998,0,64,12,0,16
CTX201100541,999,0,23,4,0,6
CTX201100541,1000,0,66,16,0,24
CTX201100541,1001,0,24,5,0,5
CTX201100541,1002,0,64,14,0,16
CTX201100541,1003,0,25,5,0,4
CTX201100541,1004,1,63,15,0,18
CTX201100541,1005,0,23,6,0,8
CTX201100541,1006,1,64,12,0,15
CTX201100541,1007,0,25,5,0,4
CTX201100541,1008,0,66,16,0,21
CTX201100541,1009,0,24,6,0,4
CTX201100541,1010,0,63,14,0,15
CTX201100541,1011,0,24,6,0,4
CTX201100541,1012,1,72,12,0,30
CTX201100541,1013,0,24,5,0,4
CTX201100541,1014,0,65,15,0,23
CTX201100541,1015,0,24,7,0,3
CTX201100541,1016,1,69,13,0,30
CTX201100541,1017,0,24,4,0,5
CTX201100541,1018,0,64,15,0,15
CTX201100541,1019,0,24,5,0,4
CTX201100541,1020,1,62,14,0,25
CTX201100541,1021,0,24,4,0,5
CTX201100541,1022,2,65,13,0,21
CTX201100541,1023,0,25,5,0,4
CTX201100541,1024,2,66,13,0,22
CTX201100541,1025,0,25,5,0,4
CTX201100541,1026,1,65,13,0,22
CTX201100541,1027,0,25,5,0,4
CTX201100541,1028,0,71,13,0,24
CTX201100541,1029,0,24,5,0,4
CTX201100541,1030,0,74,14,0,20
CTX201100541,1031,0,24,4,0,5
CTX201100541,1032,0,73,17,0,20
CTX201100541,1033,0,24,5,0,4
CTX201100541,1034,1,68,13,0,25
CTX201100541,1035,0,24,5,0,4
CTX201100541,1036,0,63,13,0,12
CTX201100541,1037,0,25,5,0,4
CTX201100541,1038,0,63,19,0,27
CTX201100541,1039,0,24,5,0,4
CTX201100541,1040,0,73,14,0,23
CTX201100541,1041,0,24,4,0,5
CTX201100541,1042,1,70,12,0,26
CTX201100541,1043,0,24,6,0,4
CTX201100541,1044,1,69,15,0,27
CTX201100541,1045,0,25,5,0,4
CTX201100541,1046,0,64,16,0,19
CTX201100541,1047,0,25,5,0,4
CTX201100541,1048,1,65,12,0,24
CTX201100541,1049,0,24,4,0,5
CTX201100541,1050,0,68,14,0,18
CTX201100541,1051,0,24,5,0,4
CTX201100541,1052,1,64,14,0,9
CTX201100541,1053,0,23,4,0,6
CTX201100541,1054,0,68,17,0,18
CTX201100541,1055,0,25,5,0,4
CTX201100541,1056,0,42,11,0,4
CTX201100541,1057,0,24,4,0,5
CTX201100541,1058,0,69,14,0,19
CTX201100541,1059,0,24,5,0,4
CTX201100541,1060,0,70,14,0,22
CTX201100541,1061,0,24,5,0,4
CTX201100541,1062,1,63,12,0,24
CTX201100541,1063,0,24,6,0,4
CTX201100541,1064,1,63,13,0,25
CTX201100541,1065,0,24,4,0,5
CTX201100541,1066,0,63,13,0,18
CTX201100541,1067,0,23,4,0,6
CTX201100541,1068,0,73,13,0,28
CTX201100541,1069,0,25,5,0,4
CTX201100541,1070,0,67,16,0,21
CTX201100541,1071,0,24,4,0,5
CTX201100541,1072,0,43,12,0,5
CTX201100541,1073,0,24,5,0,4
CTX201100541,1074,0,66,16,0,27
CTX201100541,1075,0,24,4,0,5
CTX201100541,1076,1,66,12,0,24
CTX201100541,1077,0,24,4,0,5
CTX201100541,1078,0,64,16,0,17
CTX201100541,1079,0,25,5,0,4
CTX201100541,1080,0,65,13,0,7
CTX201100541,1081,0,24,6,0,4
CTX201100541,1082,0,65,13,0,7
CTX201100541,1083,0,25,6,0,3
CTX201100541,1084,0,66,14,0,15
CTX201100541,1085,0,25,6,0,3
CTX201100541,1086,0,70,14,0,24
CTX201100541,1087,0,25,6,0,3
CTX201100541,1088,0,67,14,0,22
CTX201100541,1089,0,25,6,0,3
CTX201100541,1090,0,65,14,0,21
CTX201100541,1091,0,27,5,0,4
CTX201100541,1092,0,66,14,0,20
CTX201100541,1093,0,25,6,0,3
CTX201100541,1094,0,65,14,0,21
CTX201100541,1095,0,25,6,0,3
CTX201100541,1096,0,64,14,0,15
CTX201100541,1097,0,26,6,0,4
CTX201100541,1098,0,69,13,0,21
CTX201100541,1099,0,25,6,0,3
CTX201100541,1100,1,67,12,0,23
CTX201100541,1101,0,24,5,0,5
CTX201100541,1102,0,63,16,0,16
CTX201100541,1103,0,25,5,0,4
CTX201100541,1104,0,78,12,0,19
CTX201100541,1105,0,23,6,0,4
CTX201100541,1106,0,68,14,0,24
CTX201100541,1107,0,25,5,0,4
CTX201100541,1108,1,68,11,0,15
CTX201100541,1109,0,24,6,0,4
CTX201100541,1110,1,64,13,0,19
CTX201100541,1111,0,24,5,0,8
CTX201100541,1112,1,63,15,0,19
CTX201100541,1113,0,24,6,0,4
CTX201100541,1114,1,64,12,0,15
CTX201100541,1115,0,25,5,0,4
CTX201100541,1116,0,65,14,0,18
CTX201100541,1117,0,24,6,0,4
CTX201100541,1118,0,65,13,0,13
CTX201100541,1119,0,24,4,0,5
CTX201100541,1120,0,64,14,0,15
CTX201100541,1121,0,25,5,0,4
CTX201100541,1122,0,66,14,0,17
CTX201100541,1123,0,24,5,0,4
CTX201100541,1124,0,66,14,0,21
CTX201100541,1125,0,25,5,0,0
CTX201100541,1126,0,67,14,0,18
CTX201100541,1127,0,25,5,0,4
CTX201100541,1128,1,67,13,0,22
CTX201100541,1129,0,25,5,0,4
CTX201100541,1130,1,65,13,0,23
CTX201100541,1131,1,23,4,0,4
CTX201100541,1132,0,66,15,0,24
CTX201100541,1133,0,25,4,0,5
CTX201100541,1134,0,67,15,0,18
CTX201100541,1135,0,25,6,0,3
CTX201100541,1136,0,66,13,0,13
CTX201100541,1137,1,24,5,0,0
CTX201100541,1138,1,64,12,0,24
CTX201100541,1139,0,25,5,0,4
CTX201100541,1140,1,67,12,0,22
CTX201100541,1141,0,25,5,0,4
CTX201100541,1142,0,65,15,0,21
CTX201100541,1143,0,24,5,0,5
CTX201100541,1144,0,62,13,0,15
CTX201100541,1145,0,24,5,0,5
CTX201100541,1146,1,65,12,0,21
CTX201100541,1147,0,25,5,0,4
CTX201100541,1148,0,62,14,0,14
CTX201100541,1149,0,24,5,0,4
CTX201100541,1150,1,64,13,0,16
CTX201100541,1151,0,25,5,0,4
CTX201100541,1152,1,64,13,0,19
CTX201100541,1153,0,23,6,0,8
CTX201100541,1154,1,62,15,0,13
CTX201100541,1155,0,24,6,0,4
CTX201100541,1156,1,64,13,0,15
CTX201100541,1157,0,24,5,0,8
CTX201100541,1158,1,62,14,0,15
CTX201100541,1159,0,24,6,0,3
CTX201100541,1160,1,65,11,0,15
CTX201100541,1161,0,23,7,0,3
CTX201100541,1162,1,68,13,0,27
CTX201100541,1163,0,24,4,0,5
CTX201100541,1164,0,68,15,0,17
CTX201100541,1165,0,24,4,0,5
CTX201100541,1166,1,69,16,0,33
CTX201100541,1167,0,24,6,0,4
CTX201100541,1168,0,69,14,0,25
CTX201100541,1169,0,25,5,0,4
CTX201100541,1170,1,67,14,0,26
CTX201100541,1171,0,24,4,0,5
CTX201100541,1172,1,68,14,0,29
CTX201100541,1173,1,24,5,0,0
CTX201100541,1174,0,72,15,0,20
CTX201100541,1175,0,25,5,0,4
CTX201100541,1176,0,67,14,0,24
CTX201100541,1177,0,25,6,0,3
CTX201100541,1178,1,68,12,0,27
CTX201100541,1179,0,25,5,0,4
CTX201100541,1180,0,63,15,0,17
CTX201100541,1181,0,24,4,0,5
CTX201100541,1182,1,67,13,0,28
CTX201100541,1183,0,25,5,0,4
CTX201100541,1184,0,64,12,0,18
CTX201100541,1185,0,25,5,0,4
