file,page_num,Clear,Trash,Noisy,Empty,Non-text
CTX201100541,1186,0,65,18,0,24
CTX201100541,1187,0,23,6,0,4
CTX201100541,1188,0,63,13,0,19
CTX201100541,1189,0,23,4,0,6
CTX201100541,1190,0,70,14,0,19
CTX201100541,1191,0,24,6,0,4
CTX201100541,1192,0,71,18,0,31
CTX201100541,1193,0,25,5,0,4
CTX201100541,1194,1,64,12,0,24
CTX201100541,1195,0,25,5,0,4
CTX201100541,1196,0,65,14,0,19
CTX201100541,1197,0,24,5,0,4
CTX201100541,1198,0,78,12,0,19
CTX201100541,1199,0,24,5,0,4
CTX201100541,1200,0,66,13,0,21
CTX201100541,1201,0,24,4,0,5
CTX201100541,1202,1,66,13,0,23
CTX201100541,1203,0,24,4,0,5
CTX201100541,1204,0,64,13,0,20
CTX201100541,1205,0,25,4,0,5
CTX201100541,1206,0,64,15,0,18
CTX201100541,1207,0,25,5,0,0
CTX201100541,1208,0,65,16,0,16
CTX201100541,1209,0,24,4,0,5
CTX201100541,1210,0,67,14,0,17
CTX201100541,1211,0,24,4,0,5
CTX201100541,1212,1,72,11,0,29
CTX201100541,1213,0,25,5,0,4
CTX201100541,1214,0,63,14,0,16
CTX201100541,1215,0,24,5,0,4
CTX201100541,1216,0,67,13,0,23
CTX201100541,1217,0,25,5,0,4
CTX201100541,1218,0,62,14,0,13
CTX201100541,1219,0,24,4,0,5
CTX201100541,1220,0,64,13,0,20
CTX201100541,1221,0,24,4,0,5
CTX201100541,1222,0,74,14,0,27
CTX201100541,1223,0,25,5,0,4
CTX201100541,1224,1,64,14,0,14
CTX201100541,1225,0,24,5,0,4
CTX201100541,1226,0,65,13,0,19
CTX201100541,1227,0,24,4,0,5
CTX201100541,1228,0,29,10,0,3
CTX201100541,1229,0,23,5,0,4
CTX201100541,1230,0,66,16,0,21
CTX201100541,1231,0,24,4,0,5
CTX201100541,1232,0,69,15,0,22
CTX201100541,1233,0,24,4,0,5
CTX201100541,1234,0,63,14,0,20
CTX201100541,1235,0,24,4,0,5
CTX201100541,1236,0,62,16,0,9
CTX201100541,1237,0,25,5,0,4
CTX201100541,1238,0,64,15,0,21
CTX201100541,1239,0,25,5,0,4
CTX201100541,1240,0,66,14,0,21
CTX201100541,1241,0,25,5,0,4
CTX201100541,1242,1,65,13,0,19
CTX201100541,1243,0,24,5,0,8
CTX201100541,1244,1,64,13,0,21
CTX201100541,1245,0,25,5,0,4
CTX201100541,1246,2,69,12,0,24
CTX201100541,1247,0,24,6,0,3
CTX201100541,1248,1,65,13,0,22
CTX201100541,1249,0,25,6,0,3
CTX201100541,1250,1,61,17,0,17
CTX201100541,1251,0,25,5,0,4
CTX201100541,1252,1,66,16,0,19
CTX201100541,1253,0,25,5,0,4
CTX201100541,1254,1,67,12,0,17
CTX201100541,1255,0,25,6,0,3
CTX201100541,1256,0,69,12,0,16
CTX201100541,1257,0,24,6,0,4
CTX201100541,1258,0,63,13,0,15
CTX201100541,1259,0,24,6,0,4
CTX201100541,1260,0,77,14,0,20
CTX201100541,1261,0,24,7,0,3
CTX201100541,1262,0,64,16,0,16
CTX201100541,1263,0,25,6,0,5
CTX201100541,1264,0,70,14,0,19
CTX201100541,1265,0,23,8,0,3
CTX201100541,1266,0,67,16,0,21
CTX201100541,1267,0,24,6,0,4
CTX201100541,1268,0,69,16,0,25
CTX201100541,1269,0,23,6,0,8
CTX201100541,1270,0,62,14,0,13
CTX201100541,1271,1,25,5,0,3
CTX201100541,1272,0,67,16,0,21
CTX201100541,1273,0,25,5,0,4
CTX201100541,1274,1,62,13,0,16
CTX201100541,1275,0,25,4,0,5
CTX201100541,1276,0,66,19,0,22
CTX201100541,1277,0,26,5,0,3
CTX201100541,1278,0,72,16,0,22
CTX201100541,1279,1,24,5,0,0
CTX201100541,1280,0,66,16,0,14
CTX201100541,1281,0,26,5,0,3
CTX201100541,1282,0,62,18,0,20
CTX201100541,1283,0,25,4,0,5
CTX201100541,1284,0,67,14,0,20
CTX201100541,1285,0,25,6,0,3
CTX201100541,1286,0,67,17,0,23
CTX201100541,1287,0,26,5,0,3
CTX201100541,1288,0,66,12,0,16
CTX201100541,1289,0,25,5,0,4
CTX201100541,1290,0,65,18,0,21
CTX201100541,1291,0,24,7,0,3
CTX201100541,1292,0,67,17,0,19
CTX201100541,1293,0,26,6,0,4
CTX201100541,1294,0,66,18,0,19
CTX201100541,1295,0,25,5,0,4
CTX201100541,1296,0,73,13,0,21
CTX201100541,1297,0,25,7,0,4
CTX201100541,1298,0,72,12,0,16
CTX201100541,1299,0,25,6,0,3
CTX201100541,1300,0,64,12,0,15
CTX201100541,1301,0,24,4,0,5
CTX201100541,1302,0,65,13,0,17
CTX201100541,1303,0,25,5,0,4
CTX201100541,1304,0,64,15,0,22
CTX201100541,1305,0,23,7,0,4
CTX201100541,1306,0,65,15,0,23
CTX201100541,1307,0,25,4,0,5
CTX201100541,1308,0,63,13,0,16
CTX201100541,1309,0,23,4,0,6
CTX201100541,1310,1,64,12,0,23
CTX201100541,1311,0,25,5,0,4
CTX201100541,1312,1,66,13,0,22
CTX201100541,1313,0,24,6,0,4
CTX201100541,1314,0,70,11,0,16
CTX201100541,1315,0,24,4,0,5
CTX201100541,1316,0,68,14,0,24
CTX201100541,1317,0,23,6,0,4
CTX201100541,1318,0,63,14,0,9
CTX201100541,1319,0,24,5,0,8
CTX201100541,1320,0,68,11,0,14
CTX201100541,1321,0,24,6,0,4
CTX201100541,1322,0,64,15,0,16
CTX201100541,1323,0,25,5,0,5
CTX201100541,1324,1,67,13,0,25
CTX201100541,1325,0,25,5,0,4
CTX201100541,1326,1,66,13,0,22
CTX201100541,1327,0,25,5,0,4
CTX201100541,1328,0,67,15,0,23
CTX201100541,1329,0,24,5,0,5
CTX201100541,1330,1,66,13,0,22
CTX201100541,1331,0,25,5,0,4
CTX201100541,1332,0,65,14,0,21
CTX201100541,1333,0,25,5,0,4
CTX201100541,1334,0,65,14,0,21
CTX201100541,1335,0,25,5,0,4
CTX201100541,1336,0,69,16,0,22
CTX201100541,1337,0,26,5,0,3
CTX201100541,1338,0,66,12,0,15
CTX201100541,1339,0,24,4,0,5
CTX201100541,1340,0,69,12,0,16
CTX201100541,1341,0,25,5,0,4
CTX201100541,1342,0,69,11,0,16
CTX201100541,1343,0,24,6,0,4
CTX201100541,1344,1,67,12,0,22
CTX201100541,1345,0,25,5,0,4
CTX201100541,1346,0,68,12,0,14
CTX201100541,1347,0,24,5,0,5
CTX201100541,1348,1,64,14,0,18
CTX201100541,1349,0,24,5,0,5
CTX201100541,1350,1,70,11,0,16
CTX201100541,1351,0,25,5,0,4
CTX201100541,1352,0,64,15,0,22
CTX201100541,1353,0,25,6,0,3
CTX201100541,1354,0,67,17,0,19
CTX201100541,1355,0,24,6,0,4
CTX201100541,1356,0,72,12,0,18
CTX201100541,1357,0,24,6,0,4
CTX201100541,1358,0,71,14,0,21
CTX201100541,1359,0,24,6,0,4
CTX201100541,1360,0,63,16,0,16
CTX201100541,1361,0,23,4,0,6
CTX201100541,1362,1,66,15,0,22
CTX201100541,1363,1,24,5,0,4
CTX201100541,1364,0,77,16,0,19
CTX201100541,1365,0,23,7,0,3
CTX201100541,1366,0,69,15,0,19
CTX201100541,1367,1,23,6,0,4
CTX201100541,1368,0,69,19,0,20
CTX201100541,1369,1,24,6,0,3
CTX201100541,1370,2,71,17,0,20
CTX201100541,1371,1,24,6,0,3
CTX201100541,1372,1,64,12,0,15
CTX201100541,1373,0,25,6,0,3
CTX201100541,1374,0,68,18,0,20
CTX201100541,1375,0,24,6,0,4
CTX201100541,1376,1,61,20,0,16
CTX201100541,1377,0,24,7,0,3
CTX201100541,1378,0,64,19,0,22
CTX201100541,1379,0,24,7,0,3
CTX201100541,1380,1,66,13,0,17
CTX201100541,1381,0,24,5,0,4
CTX201100541,1382,0,68,16,0,21
CTX201100541,1383,0,25,7,0,4
CTX201100541,1384,0,66,16,0,22
CTX201100541,1385,0,24,8,0,4
CTX201100541,1386,0,77,15,0,22
CTX201100541,1387,1,24,7,0,6
CTX201100541,1388,0,63,14,0,17
CTX201100541,1389,0,25,6,0,3
CTX201100541,1390,0,64,16,0,19
CTX201100541,1391,0,24,5,0,4
CTX201100541,1392,0,69,11,0,17
CTX201100541,1393,0,25,4,0,5
CTX201100541,1394,0,65,16,0,17
CTX201100541,1395,0,26,5,0,3
CTX201100541,1396,0,68,15,0,28
CTX201100541,1397,0,26,5,0,3
CTX201100541,1398,0,70,13,0,23
CTX201100541,1399,0,25,4,0,5
CTX201100541,1400,0,69,15,0,29
CTX201100541,1401,0,25,5,0,4
CTX201100541,1402,0,63,13,0,16
CTX201100541,1403,0,23,4,0,6
CTX201100541,1404,0,67,13,0,14
CTX201100541,1405,0,24,5,0,5
CTX201100541,1406,0,68,12,0,18
CTX201100541,1407,0,23,5,0,6
CTX201100541,1408,0,43,10,0,5
CTX201100541,1409,0,25,5,0,4
CTX201100541,1410,1,65,14,0,22
CTX201100541,1411,0,24,6,0,4
CTX201100541,1412,0,65,13,0,21
CTX201100541,1413,0,24,5,0,5
CTX201100541,1414,0,65,15,0,21
CTX201100541,1415,0,24,5,0,5
CTX201100541,1416,0,66,14,0,22
CTX201100541,1417,0,25,5,0,4
CTX201100541,1418,1,66,13,0,22
CTX201100541,1419,0,25,5,0,4
CTX201100541,1420,1,64,13,0,22
CTX201100541,1421,0,25,5,0,4
CTX201100541,1422,0,69,12,0,16
CTX201100541,1423,0,25,5,0,4
CTX201100541,1424,0,65,14,0,21
CTX201100541,1425,0,25,5,0,4
CTX201100541,1426,0,63,15,0,15
CTX201100541,1427,0,25,5,0,4
CTX201100541,1428,0,68,14,0,21
CTX201100541,1429,0,24,5,0,5
CTX201100541,1430,0,63,15,0,21
CTX201100541,1431,0,25,5,0,4
CTX201100541,1432,0,64,13,0,13
CTX201100541,1433,0,25,5,0,4
CTX201100541,1434,1,66,13,0,22
CTX201100541,1435,0,25,5,0,4
CTX201100541,1436,0,70,11,0,17
CTX201100541,1437,0,25,6,0,5
CTX201100541,1438,0,64,14,0,21
CTX201100541,1439,0,25,5,0,4
CTX201100541,1440,0,64,14,0,17
CTX201100541,1441,0,25,5,0,4
CTX201100541,1442,0,65,14,0,21
CTX201100541,1443,0,25,5,0,4
CTX201100541,1444,0,66,12,0,15
CTX201100541,1445,0,25,5,0,4
CTX201100541,1446,0,63,15,0,21
CTX201100541,1447,0,25,5,0,4
CTX201100541,1448,0,64,15,0,19
CTX201100541,1449,0,24,5,0,4
CTX201100541,1450,0,65,15,0,20
CTX201100541,1451,0,24,5,0,4
CTX201100541,1452,0,64,14,0,16
CTX201100541,1453,0,25,5,0,4
CTX201100541,1454,0,65,14,0,21
CTX201100541,1455,0,25,5,0,4
CTX201100541,1456,0,64,15,0,9
CTX201100541,1457,0,24,6,0,4
CTX201100541,1458,0,65,14,0,23
CTX201100541,1459,0,24,5,0,4
CTX201100541,1460,0,66,12,0,15
CTX201100541,1461,0,25,5,0,4
CTX201100541,1462,0,62,16,0,21
CTX201100541,1463,0,25,5,0,4
CTX201100541,1464,1,66,13,0,22
CTX201100541,1465,0,25,5,0,4
CTX201100541,1466,1,65,14,0,22
CTX201100541,1467,0,25,5,0,4
CTX201100541,1468,1,65,14,0,22
CTX201100541,1469,0,25,5,0,4
CTX201100541,1470,1,63,14,0,24
CTX201100541,1471,0,25,5,0,4
CTX201100541,1472,1,67,12,0,22
CTX201100541,1473,0,25,5,0,4
CTX201100541,1474,1,66,13,0,22
CTX201100541,1475,0,25,5,0,4
CTX201100541,1476,0,62,14,0,15
CTX201100541,1477,0,24,4,0,5
CTX201100541,1478,0,66,18,0,23
CTX201100541,1479,0,24,8,0,5
CTX201100541,1480,0,68,14,0,21
CTX201100541,1481,0,24,5,0,4
CTX201100541,1482,1,67,12,0,22
CTX201100541,1483,0,25,5,0,3
CTX201100541,1484,1,64,13,0,18
CTX201100541,1485,0,24,6,0,5
CTX201100541,1486,1,62,14,0,13
CTX201100541,1487,0,25,5,0,5
CTX201100541,1488,1,65,17,0,20
CTX201100541,1489,0,29,9,0,3
CTX201100541,1490,1,63,15,0,19
CTX201100541,1491,0,26,5,0,3
CTX201100541,1492,1,60,12,0,2
CTX201100541,1493,0,23,6,0,8
CTX201100541,1494,0,30,9,0,3
CTX201100541,1495,0,25,5,0,4
CTX201100541,1496,1,64,13,0,20
CTX201100541,1497,0,26,5,0,3
CTX201100541,1498,1,69,12,0,16
CTX201100541,1499,0,25,5,0,4
CTX201100541,1500,1,69,12,0,16
CTX201100541,1501,0,25,6,0,3
CTX201100541,1502,0,69,13,0,17
CTX201100541,1503,0,24,4,0,5
CTX201100541,1504,0,70,11,0,14
CTX201100541,1505,0,26,5,0,3
CTX201100541,1506,0,71,12,0,17
CTX201100541,1507,0,24,4,0,5
CTX201100541,1508,0,69,13,0,13
CTX201100541,1509,0,25,6,0,3
CTX201100541,1510,0,73,17,0,28
CTX201100541,1511,0,23,7,0,4
CTX201100541,1512,1,68,15,0,19
CTX201100541,1513,0,26,10,0,4
CTX201100541,1514,2,67,13,0,26
CTX201100541,1515,0,25,7,0,5
CTX201100541,1516,0,74,15,0,23
CTX201100541,1517,0,25,5,0,4
CTX201100541,1518,1,40,11,0,4
CTX201100541,1519,0,26,5,0,3
CTX201100541,1520,0,72,14,0,18
CTX201100541,1521,0,27,5,0,4
CTX201100541,1522,0,70,16,0,25
CTX201100541,1523,0,25,6,0,5
CTX201100541,1524,0,63,13,0,16
CTX201100541,1525,0,23,4,0,6
CTX201100541,1526,0,65,14,0,17
CTX201100541,1527,0,24,6,0,4
CTX201100541,1528,1,67,12,0,23
CTX201100541,1529,0,25,4,0,5
CTX201100541,1530,1,70,17,0,31
CTX201100541,1531,0,25,6,0,3
CTX201100541,1532,0,68,15,0,20
CTX201100541,1533,0,24,5,0,4
CTX201100541,1534,0,64,20,0,19
CTX201100541,1535,0,25,5,0,4
CTX201100541,1536,0,67,12,0,15
CTX201100541,1537,0,25,5,0,4
CTX201100541,1538,0,65,15,0,19
CTX201100541,1539,0,25,5,0,4
CTX201100541,1540,0,62,15,0,11
CTX201100541,1541,0,24,5,0,6
CTX201100541,1542,1,68,13,0,26
CTX201100541,1543,0,25,5,0,4
CTX201100541,1544,1,68,13,0,26
CTX201100541,1545,0,25,5,0,4
CTX201100541,1546,0,64,13,0,13
CTX201100541,1547,0,25,5,0,4
CTX201100541,1548,0,71,12,0,15
CTX201100541,1549,0,23,5,0,4
CTX201100541,1550,0,69,14,0,17
CTX201100541,1551,0,28,7,0,0
CTX201100541,1552,0,66,13,0,21
CTX201100541,1553,0,25,4,0,5
CTX201100541,1554,0,68,12,0,16
CTX201100541,1555,0,24,6,0,4
CTX201100541,1556,0,66,14,0,23
CTX201100541,1557,0,25,5,0,4
CTX201100541,1558,0,64,18,0,18
CTX201100541,1559,0,25,5,0,4
CTX201100541,1560,0,69,14,0,25
CTX201100541,1561,0,24,5,0,5
CTX201100541,1562,0,64,14,0,22
CTX201100541,1563,0,25,5,0,4
CTX201100541,1564,0,64,13,0,16
CTX201100541,1565,0,25,5,0,4
CTX201100541,1566,1,66,12,0,23
CTX201100541,1567,0,25,5,0,4
CTX201100541,1568,0,65,15,0,17
CTX201100541,1569,0,25,5,0,4
CTX201100541,1570,0,64,12,0,15
CTX201100541,1571,0,24,5,0,4
CTX201100541,1572,0,66,14,0,23
CTX201100541,1573,0,25,5,0,4
CTX201100541,1574,0,65,14,0,16
CTX201100541,1575,0,24,4,0,5
CTX201100541,1576,1,64,13,0,19
CTX201100541,1577,0,24,6,0,4
CTX201100541,1578,2,59,15,0,18
CTX201100541,1579,0,25,7,0,4
CTX201100541,1580,1,67,15,0,15
CTX201100541,1581,0,26,5,0,3
CTX201100541,1582,0,69,16,0,21
CTX201100541,1583,0,24,6,0,4
CTX201100541,1584,0,66,19,0,22
CTX201100541,1585,0,23,5,0,4
CTX201100541,1586,0,66,15,0,19
CTX201100541,1587,0,25,5,0,4
CTX201100541,1588,0,70,18,0,23
CTX201100541,1589,0,24,4,0,5
CTX201100541,1590,1,66,12,0,28
CTX201100541,1591,0,24,5,0,6
CTX201100541,1592,0,72,12,0,19
CTX201100541,1593,0,24,5,0,4
CTX201100541,1594,0,65,13,0,11
CTX201100541,1595,0,27,5,0,4
CTX201100541,1596,0,72,15,0,23
CTX201100541,1597,0,26,6,0,4
CTX201100541,1598,0,70,13,0,16
CTX201100541,1599,0,26,7,0,4
CTX201100541,1600,0,70,13,0,16
CTX201100541,1601,0,25,6,0,4
CTX201100541,1602,0,73,12,0,14
CTX201100541,1603,0,27,7,0,4
CTX201100541,1604,0,70,13,0,26
CTX201100541,1605,0,24,6,0,4
CTX201100541,1606,1,70,12,0,15
CTX201100541,1607,0,25,5,0,4
CTX201100541,1608,0,64,13,0,15
CTX201100541,1609,0,24,4,0,5
CTX201100541,1610,0,67,13,0,16
CTX201100541,1611,0,25,6,0,4
CTX201100541,1612,0,68,18,0,25
CTX201100541,1613,0,25,6,0,4
CTX201100541,1614,0,64,19,0,20
CTX201100541,1615,0,23,4,0,6
CTX201100541,1616,0,69,14,0,19
CTX201100541,1617,0,24,5,0,4
CTX201100541,1618,0,69,16,0,20
CTX201100541,1619,0,25,5,0,4
CTX201100541,1620,0,75,16,0,25
CTX201100541,1621,0,26,6,0,4
CTX201100541,1622,0,70,15,0,23
CTX201100541,1623,0,25,5,0,4
CTX201100541,1624,0,67,13,0,17
CTX201100541,1625,0,25,5,0,4
CTX201100541,1626,1,67,14,0,27
CTX201100541,1627,0,23,4,0,6
CTX201100541,1628,0,65,12,0,11
CTX201100541,1629,0,24,5,0,5
CTX201100541,1630,0,65,13,0,18
CTX201100541,1631,0,24,5,0,4
CTX201100541,1632,1,70,10,0,16
CTX201100541,1633,0,24,6,0,4
CTX201100541,1634,0,66,17,0,20
CTX201100541,1635,0,23,4,0,6
CTX201100541,1636,0,70,14,0,16
CTX201100541,1637,0,23,4,0,6
CTX201100541,1638,0,67,10,0,17
CTX201100541,1639,0,24,6,0,3
CTX201100541,1640,0,68,15,0,20
CTX201100541,1641,0,24,5,0,5
CTX201100541,1642,0,68,15,0,20
CTX201100541,1643,0,25,5,0,4
CTX201100541,1644,0,68,15,0,18
CTX201100541,1645,0,25,5,0,4
CTX201100541,1646,0,67,15,0,17
CTX201100541,1647,0,25,5,0,4
CTX201100541,1648,0,68,15,0,20
CTX201100541,1649,0,25,5,0,4
CTX201100541,1650,0,65,14,0,17
CTX201100541,1651,0,24,6,0,4
CTX201100541,1652,0,71,13,0,15
CTX201100541,1653,0,24,5,0,5
CTX201100541,1654,0,30,9,0,3
CTX201100541,1655,0,24,5,0,5
CTX201100541,1656,0,29,10,0,3
CTX201100541,1657,0,24,5,0,5
CTX201100541,1658,0,66,17,0,23
CTX201100541,1659,1,23,6,0,5
CTX201100541,1660,0,64,13,0,16
CTX201100541,1661,0,24,5,0,4
CTX201100541,1662,0,70,12,0,14
CTX201100541,1663,0,23,5,0,4
CTX201100541,1664,0,67,15,0,21
CTX201100541,1665,0,24,4,0,5
CTX201100541,1666,0,66,14,0,20
CTX201100541,1667,0,25,5,0,4
CTX201100541,1668,1,67,12,0,22
CTX201100541,1669,0,25,5,0,4
CTX201100541,1670,0,66,14,0,22
CTX201100541,1671,0,25,5,0,4
CTX201100541,1672,1,63,15,0,20
CTX201100541,1673,0,26,7,0,4
CTX201100541,1674,0,68,14,0,22
CTX201100541,1675,0,25,5,0,4
CTX201100541,1676,0,44,11,0,5
CTX201100541,1677,0,25,5,0,4
CTX201100541,1678,0,67,17,0,19
CTX201100541,1679,0,25,5,0,4
CTX201100541,1680,1,66,13,0,20
CTX201100541,1681,0,24,5,0,5
CTX201100541,1682,1,65,15,0,23
CTX201100541,1683,0,24,5,0,5
CTX201100541,1684,0,63,12,0,13
CTX201100541,1685,0,23,6,0,5
CTX201100541,1686,0,63,13,0,13
CTX201100541,1687,1,25,5,0,5
CTX201100541,1688,0,64,12,0,16
CTX201100541,1689,0,23,5,0,4
CTX201100541,1690,1,67,11,0,23
CTX201100541,1691,0,24,4,0,5
CTX201100541,1692,0,66,13,0,12
CTX201100541,1693,0,24,5,0,5
CTX201100541,1694,0,66,16,0,21
CTX201100541,1695,0,25,5,0,3
CTX201100541,1696,0,66,12,0,14
CTX201100541,1697,0,24,5,0,5
CTX201100541,1698,0,69,15,0,21
CTX201100541,1699,0,25,5,0,4
CTX201100541,1700,0,69,13,0,18
CTX201100541,1701,0,24,4,0,5
CTX201100541,1702,0,67,15,0,21
CTX201100541,1703,0,26,5,0,3
CTX201100541,1704,0,67,13,0,16
CTX201100541,1705,0,26,5,0,3
CTX201100541,1706,1,66,13,0,21
CTX201100541,1707,0,24,5,0,5
CTX201100541,1708,0,69,11,0,15
CTX201100541,1709,0,24,5,0,5
CTX201100541,1710,1,64,12,0,14
CTX201100541,1711,0,25,5,0,4
CTX201100541,1712,0,63,13,0,18
CTX201100541,1713,0,24,5,0,6
CTX201100541,1714,0,68,14,0,23
CTX201100541,1715,0,24,6,0,4
CTX201100541,1716,1,66,13,0,21
CTX201100541,1717,0,25,5,0,4
CTX201100541,1718,0,65,15,0,19
CTX201100541,1719,0,25,5,0,4
CTX201100541,1720,0,67,15,0,20
CTX201100541,1721,0,25,5,0,4
CTX201100541,1722,0,71,11,0,16
CTX201100541,1723,0,24,4,0,5
CTX201100541,1724,0,66,14,0,19
CTX201100541,1725,0,25,5,0,4
CTX201100541,1726,1,67,12,0,21
CTX201100541,1727,0,25,5,0,4
CTX201100541,1728,0,67,15,0,20
CTX201100541,1729,0,24,5,0,5
CTX201100541,1730,1,66,13,0,22
CTX201100541,1731,0,26,5,0,3
CTX201100541,1732,0,66,14,0,16
CTX201100541,1733,0,25,5,0,4
CTX201100541,1734,0,68,13,0,21
CTX201100541,1735,0,24,5,0,4
CTX201100541,1736,0,67,15,0,21
CTX201100541,1737,0,25,5,0,8
CTX201100541,1738,0,73,11,0,16
CTX201100541,1739,0,25,5,0,4
CTX201100541,1740,0,40,10,0,10
CTX201100541,1741,1,40,11,0,11
CTX201100541,1742,0,41,10,0,10
CTX201100541,1743,0,42,9,0,10
CTX201100541,1744,0,43,9,0,10
CTX201100541,1745,1,40,10,0,9
