file,page_num,Clear,Trash,Noisy,Empty,Non-text
CTX201100541,1746,0,42,10,0,10
CTX201100541,1747,1,40,10,0,10
CTX201100541,1748,0,41,9,0,9
CTX201100541,1749,0,40,10,0,9
CTX201100541,1750,0,40,10,0,9
CTX201100541,1751,0,39,10,0,9
CTX201100541,1752,0,42,10,0,10
CTX201100541,1753,0,42,10,0,9
CTX201100541,1754,0,41,11,0,9
CTX201100541,1755,0,41,11,0,11
CTX201100541,1756,0,40,10,0,9
CTX201100541,1757,0,40,10,0,9
CTX201100541,1758,0,43,10,0,9
CTX201100541,1759,0,40,10,0,9
CTX201100541,1760,0,40,10,0,9
CTX201100541,1761,0,40,10,0,9
CTX201100541,1762,1,41,8,0,9
CTX201100541,1763,0,40,10,0,10
CTX201100541,1764,0,36,8,0,6
CTX201100541,1765,1,40,12,0,9
CTX201100541,1766,0,40,10,0,12
CTX201100541,1767,0,39,11,0,10
CTX201100541,1768,0,40,12,0,11
CTX201100541,1769,0,40,12,0,11
CTX201100541,1770,0,39,11,0,10
CTX201100541,1771,0,41,10,0,11
CTX201100541,1772,0,41,12,0,9
CTX201100541,1773,0,44,10,0,10
CTX201100541,1774,0,38,14,0,10
CTX201100541,1775,0,41,11,0,11
CTX201100541,1776,0,42,10,0,9
CTX201100541,1777,0,41,9,0,9
CTX201100541,1778,0,41,11,0,9
CTX201100541,1779,0,42,10,0,9
CTX201100541,1780,1,43,8,0,9
CTX201100541,1781,0,43,9,0,11
CTX201100541,1782,0,42,11,0,10
CTX201100541,1783,0,42,11,0,10
CTX201100541,1784,0,40,13,0,10
CTX201100541,1785,0,42,9,0,9
CTX201100541,1786,0,41,9,0,9
CTX201100541,1787,1,37,12,0,9
CTX201100541,1788,0,40,12,0,9
CTX201100541,1789,1,40,12,0,7
CTX201100541,1790,1,39,10,0,9
CTX201100541,1791,1,38,12,0,10
CTX201100541,1792,0,38,12,0,11
CTX201100541,1793,0,39,13,0,11
CTX201100541,1794,0,42,10,0,9
CTX201100541,1795,0,43,9,0,9
CTX201100541,1796,0,41,8,0,9
CTX201100541,1797,0,41,9,0,10
CTX201100541,1798,0,42,10,0,9
CTX201100541,1799,0,39,14,0,11
CTX201100541,1800,0,41,10,0,9
CTX201100541,1801,0,41,9,0,11
CTX201100541,1802,0,40,11,0,10
CTX201100541,1803,0,41,10,0,10
CTX201100541,1804,0,41,10,0,12
CTX201100541,1805,0,42,9,0,9
CTX201100541,1806,0,42,10,0,10
CTX201100541,1807,0,42,9,0,10
CTX201100541,1808,0,41,8,0,9
CTX201100541,1809,0,42,8,0,9
CTX201100541,1810,0,42,8,0,10
CTX201100541,1811,0,42,9,0,10
CTX201100541,1812,0,40,10,0,9
CTX201100541,1813,1,41,8,0,10
CTX201100541,1814,0,41,8,0,11
CTX201100541,1815,0,42,7,0,11
CTX201100541,1816,0,40,8,0,11
CTX201100541,1817,0,40,11,0,12
CTX201100541,1818,0,40,10,0,9
CTX201100541,1819,0,42,8,0,9
CTX201100541,1820,0,40,9,0,9
CTX201100541,1821,0,42,8,0,9
CTX201100541,1822,0,41,9,0,9
CTX201100541,1823,0,38,11,0,11
CTX201100541,1824,1,41,8,0,9
CTX201100541,1825,0,39,8,0,10
CTX201100541,1826,1,40,9,0,9
CTX201100541,1827,1,39,10,0,10
CTX201100541,1828,0,41,10,0,10
CTX201100541,1829,0,42,7,0,9
CTX201100541,1830,0,41,10,0,11
CTX201100541,1831,0,41,9,0,9
CTX201100541,1832,0,43,8,0,11
CTX201100541,1833,0,41,9,0,11
CTX201100541,1834,0,42,9,0,9
CTX201100541,1835,0,42,9,0,9
CTX201100541,1836,0,42,8,0,9
CTX201100541,1837,0,42,9,0,10
CTX201100541,1838,0,43,9,0,9
CTX201100541,1839,0,43,9,0,9
CTX201100541,1840,0,42,9,0,9
CTX201100541,1841,0,41,11,0,9
CTX201100541,1842,0,44,9,0,9
CTX201100541,1843,0,42,9,0,9
CTX201100541,1844,0,42,9,0,9
CTX201100541,1845,0,40,10,0,9
CTX201100541,1846,1,40,11,0,8
CTX201100541,1847,0,41,7,0,9
CTX201100541,1848,0,41,9,0,11
CTX201100541,1849,0,41,8,0,10
CTX201100541,1850,0,42,8,0,9
CTX201100541,1851,1,41,9,0,9
CTX201100541,1852,0,41,9,0,10
CTX201100541,1853,0,40,10,0,11
CTX201100541,1854,0,41,8,0,11
CTX201100541,1855,0,40,9,0,10
CTX201100541,1856,0,41,8,0,11
CTX201100541,1857,0,42,9,0,9
CTX201100541,1858,0,41,7,0,9
CTX201100541,1859,1,41,9,0,9
CTX201100541,1860,1,41,9,0,9
CTX201100541,1861,1,38,11,0,10
CTX201100541,1862,1,39,10,0,9
CTX201100541,1863,0,39,10,0,9
CTX201100541,1864,0,41,10,0,9
CTX201100541,1865,0,41,10,0,10
CTX201100541,1866,0,43,8,0,9
CTX201100541,1867,0,41,10,0,9
CTX201100541,1868,0,41,9,0,10
CTX201100541,1869,0,42,9,0,9
CTX201100541,1870,0,42,9,0,9
CTX201100541,1871,0,42,9,0,9
CTX201100541,1872,0,41,9,0,9
CTX201100541,1873,0,41,9,0,9
CTX201100541,1874,0,42,8,0,8
CTX201100541,1875,0,41,9,0,9
CTX201100541,1876,0,42,9,0,9
CTX201100541,1877,0,39,11,0,11
CTX201100541,1878,0,39,12,0,10
CTX201100541,1879,0,39,10,0,9
CTX201100541,1880,0,42,9,0,11
CTX201100541,1881,0,42,9,0,9
CTX201100541,1882,0,42,9,0,9
CTX201100541,1883,0,42,9,0,9
CTX201100541,1884,0,41,10,0,9
CTX201100541,1885,0,42,9,0,9
CTX201100541,1886,0,40,11,0,9
CTX201100541,1887,0,42,10,0,9
CTX201100541,1888,0,42,9,0,9
CTX201100541,1889,0,42,9,0,9
CTX201100541,1890,0,42,9,0,9
CTX201100541,1891,0,42,9,0,9
CTX201100541,1892,0,41,10,0,9
CTX201100541,1893,0,43,9,0,9
CTX201100541,1894,0,42,9,0,9
CTX201100541,1895,0,42,9,0,9
CTX201100541,1896,0,41,10,0,9
CTX201100541,1897,0,42,9,0,9
CTX201100541,1898,0,42,9,0,10
CTX201100541,1899,0,42,9,0,9
CTX201100541,1900,0,39,11,0,10
CTX201100541,1901,0,43,9,0,9
CTX201100541,1902,0,42,9,0,9
CTX201100541,1903,0,42,9,0,9
CTX201100541,1904,0,42,9,0,9
CTX201100541,1905,0,42,9,0,9
CTX201100541,1906,0,42,9,0,9
CTX201100541,1907,0,43,8,0,9
CTX201100541,1908,0,43,8,0,9
CTX201100541,1909,0,38,7,0,8
CTX201100541,1910,1,38,11,0,9
CTX201100541,1911,1,38,11,0,9
CTX201100541,1912,1,39,10,0,10
CTX201100541,1913,0,42,8,0,10
CTX201100541,1914,1,39,10,0,9
CTX201100541,1915,0,44,9,0,10
CTX201100541,1916,1,40,7,0,10
CTX201100541,1917,0,38,14,0,10
CTX201100541,1918,0,40,12,0,10
CTX201100541,1919,0,40,13,0,10
CTX201100541,1920,0,41,10,0,13
CTX201100541,1921,0,41,10,0,10
CTX201100541,1922,0,41,10,0,11
CTX201100541,1923,0,41,10,0,9
CTX201100541,1924,0,42,8,0,10
CTX201100541,1925,1,43,7,0,10
CTX201100541,1926,0,40,9,0,11
CTX201100541,1927,0,39,7,0,11
CTX201100541,1928,0,42,8,0,11
CTX201100541,1929,0,42,8,0,10
CTX201100541,1930,0,41,9,0,10
CTX201100541,1931,0,41,8,0,11
CTX201100541,1932,0,42,10,0,9
CTX201100541,1933,0,42,10,0,9
CTX201100541,1934,0,40,10,0,9
CTX201100541,1935,0,41,10,0,8
CTX201100541,1936,0,42,9,0,10
CTX201100541,1937,0,42,9,0,9
CTX201100541,1938,0,43,9,0,10
CTX201100541,1939,0,37,11,0,10
CTX201100541,1940,0,40,9,0,9
CTX201100541,1941,0,40,9,0,10
CTX201100541,1942,0,42,10,0,10
CTX201100541,1943,0,43,9,0,10
CTX201100541,1944,0,39,10,0,10
CTX201100541,1945,0,41,10,0,9
CTX201100541,1946,0,38,11,0,10
CTX201100541,1947,0,28,6,0,5
CTX201100541,1948,0,38,7,0,9
CTX201100541,1949,0,41,11,0,9
CTX201100541,1950,0,40,8,0,9
CTX201100541,1951,0,43,9,0,9
CTX201100541,1952,0,43,9,0,9
CTX201100541,1953,0,42,7,0,9
CTX201100541,1954,0,38,10,0,9
CTX201100541,1955,1,36,7,0,7
CTX201100541,1956,0,19,6,0,3
CTX201100541,1957,0,35,10,0,3
CTX201100541,1958,0,19,6,0,2
CTX201100541,1959,0,30,9,0,4
CTX201100541,1960,0,19,6,0,3
CTX201100541,1961,0,34,10,0,4
CTX201100541,1962,0,20,7,0,2
CTX201100541,1963,0,39,7,0,5
CTX201100541,1964,0,19,6,0,2
CTX201100541,1965,0,40,5,0,7
CTX201100541,1966,0,19,6,0,2
CTX201100541,1967,0,34,7,0,3
CTX201100541,1968,0,19,7,0,3
CTX201100541,1969,0,32,8,0,2
CTX201100541,1970,0,19,6,0,2
CTX201100541,1971,0,32,9,0,3
CTX201100541,1972,0,19,6,0,3
CTX201100541,1973,1,30,6,0,3
CTX201100541,1974,0,19,6,0,2
CTX201100541,1975,0,30,6,0,3
CTX201100541,1976,0,19,6,0,2
CTX201100541,1977,0,44,4,0,6
CTX201100541,1978,0,19,6,0,2
CTX201100541,1979,0,40,8,0,7
CTX201100541,1980,0,19,6,0,2
CTX201100541,1981,0,39,8,0,8
CTX201100541,1982,0,19,6,0,2
CTX201100541,1983,0,40,3,0,4
CTX201100541,1984,0,19,6,0,3
CTX201100541,1985,1,34,9,0,3
CTX201100541,1986,0,20,5,0,3
CTX201100541,1987,0,30,9,0,7
CTX201100541,1988,0,31,7,0,8
CTX201100541,1989,0,48,7,0,14
CTX201100541,1990,0,40,4,0,27
CTX201100541,1991,0,43,7,0,7
CTX201100541,1992,0,40,4,0,27
CTX201100541,1993,0,43,5,0,6
CTX201100541,1994,0,40,4,0,28
CTX201100541,1995,0,42,6,0,6
CTX201100541,1996,0,40,4,0,27
CTX201100541,1997,0,42,8,0,4
CTX201100541,1998,0,41,4,0,20
CTX201100541,1999,0,44,9,0,19
CTX201100541,2000,0,40,4,0,27
CTX201100541,2001,0,44,9,0,18
CTX201100541,2002,0,40,4,0,27
CTX201100541,2003,0,46,7,0,20
CTX201100541,2004,0,40,4,0,27
CTX201100541,2005,0,44,7,0,8
CTX201100541,2006,0,41,4,0,29
CTX201100541,2007,0,41,7,0,8
CTX201100541,2008,0,40,4,0,27
CTX201100541,2009,0,42,5,0,5
CTX201100541,2010,0,40,4,0,27
CTX201100541,2011,0,43,6,0,5
CTX201100541,2012,0,40,4,0,27
CTX201100541,2013,0,46,9,0,10
CTX201100541,2014,0,40,4,0,27
CTX201100541,2015,0,49,5,0,15
CTX201100541,2016,0,42,4,0,26
CTX201100541,2017,0,48,6,0,20
CTX201100541,2018,0,40,4,0,27
CTX201100541,2019,0,44,6,0,7
CTX201100541,2020,0,40,5,0,26
CTX201100541,2021,0,42,7,0,7
CTX201100541,2022,0,40,4,0,27
CTX201100541,2023,0,41,7,0,5
CTX201100541,2024,0,40,4,0,27
CTX201100541,2025,0,44,6,0,4
CTX201100541,2026,0,40,4,0,26
CTX201100541,2027,0,43,6,0,8
CTX201100541,2028,0,40,4,0,27
CTX201100541,2029,0,43,6,0,8
CTX201100541,2030,0,40,4,0,27
CTX201100541,2031,0,42,7,0,5
CTX201100541,2032,0,40,4,0,27
CTX201100541,2033,0,46,9,0,22
CTX201100541,2034,0,40,4,0,27
CTX201100541,2035,0,46,7,0,19
CTX201100541,2036,0,40,4,0,27
CTX201100541,2037,0,45,8,0,20
CTX201100541,2038,0,40,4,0,27
CTX201100541,2039,0,43,5,0,6
CTX201100541,2040,0,40,4,0,27
CTX201100541,2041,0,46,8,0,19
CTX201100541,2042,0,40,4,0,27
CTX201100541,2043,0,42,6,0,10
CTX201100541,2044,0,40,4,0,27
CTX201100541,2045,0,44,4,0,9
CTX201100541,2046,0,40,4,0,27
CTX201100541,2047,0,44,5,0,11
CTX201100541,2048,0,20,1,0,4
CTX201100541,2049,0,43,6,0,12
CTX201100541,2050,0,39,5,0,24
CTX201100541,2051,0,42,7,0,8
CTX201100541,2052,0,40,4,0,27
CTX201100541,2053,0,45,5,0,5
CTX201100541,2054,0,40,4,0,27
CTX201100541,2055,0,43,6,0,8
CTX201100541,2056,0,40,4,0,27
CTX201100541,2057,0,42,5,0,5
CTX201100541,2058,0,40,4,0,27
CTX201100541,2059,0,43,6,0,6
CTX201100541,2060,0,40,4,0,27
CTX201100541,2061,0,44,6,0,8
CTX201100541,2062,0,40,4,0,27
CTX201100541,2063,0,43,6,0,7
CTX201100541,2064,0,40,4,0,27
CTX201100541,2065,0,42,7,0,8
CTX201100541,2066,0,40,4,0,27
CTX201100541,2067,0,42,9,0,4
CTX201100541,2068,0,40,4,0,27
CTX201100541,2069,0,43,9,0,21
CTX201100541,2070,0,40,4,0,27
CTX201100541,2071,0,45,8,0,19
CTX201100541,2072,0,41,4,0,29
CTX201100541,2073,0,44,5,0,5
CTX201100541,2074,0,40,4,0,27
CTX201100541,2075,0,43,6,0,7
CTX201100541,2076,0,40,4,0,27
CTX201100541,2077,0,44,6,0,5
CTX201100541,2078,0,40,5,0,29
CTX201100541,2079,0,42,6,0,5
CTX201100541,2080,0,40,4,0,27
CTX201100541,2081,0,43,6,0,9
CTX201100541,2082,0,40,4,0,27
CTX201100541,2083,0,44,9,0,19
CTX201100541,2084,0,40,4,0,27
CTX201100541,2085,0,44,9,0,19
CTX201100541,2086,0,40,4,0,27
CTX201100541,2087,0,43,5,0,6
CTX201100541,2088,0,40,4,0,27
CTX201100541,2089,0,41,6,0,5
CTX201100541,2090,0,20,1,0,4
CTX201100541,2091,0,43,6,0,5
CTX201100541,2092,0,40,4,0,27
CTX201100541,2093,0,43,7,0,7
CTX201100541,2094,0,40,4,0,27
CTX201100541,2095,0,47,7,0,20
CTX201100541,2096,0,40,4,0,27
CTX201100541,2097,0,44,6,0,5
CTX201100541,2098,0,40,4,0,27
CTX201100541,2099,0,44,5,0,9
CTX201100541,2100,0,40,4,0,27
CTX201100541,2101,0,42,5,0,10
CTX201100541,2102,0,39,5,0,24
CTX201100541,2103,0,42,6,0,9
CTX201100541,2104,0,40,4,0,27
CTX201100541,2105,0,42,6,0,7
CTX201100541,2106,0,40,4,0,6
CTX201100541,2107,0,48,7,0,26
CTX201100541,2108,0,40,4,0,28
CTX201100541,2109,0,47,8,0,19
CTX201100541,2110,0,40,4,0,6
CTX201100541,2111,0,46,7,0,16
CTX201100541,2112,0,40,4,0,29
CTX201100541,2113,0,44,8,0,18
CTX201100541,2114,0,41,4,0,25
CTX201100541,2115,0,45,6,0,18
CTX201100541,2116,0,40,4,0,6
CTX201100541,2117,0,44,8,0,19
CTX201100541,2118,0,40,4,0,6
CTX201100541,2119,0,45,6,0,18
CTX201100541,2120,0,40,4,0,27
CTX201100541,2121,0,45,7,0,18
CTX201100541,2122,0,40,4,0,27
CTX201100541,2123,0,45,6,0,20
CTX201100541,2124,0,40,4,0,6
CTX201100541,2125,0,42,5,0,4
CTX201100541,2126,0,40,4,0,27
CTX201100541,2127,0,47,6,0,12
CTX201100541,2128,0,40,4,0,6
CTX201100541,2129,0,42,5,0,6
CTX201100541,2130,0,40,4,0,27
CTX201100541,2131,0,45,5,0,7
CTX201100541,2132,0,40,4,0,6
CTX201100541,2133,0,47,6,0,17
CTX201100541,2134,0,40,4,0,27
CTX201100541,2135,0,44,4,0,6
CTX201100541,2136,0,40,4,0,27
CTX201100541,2137,0,46,6,0,19
CTX201100541,2138,0,40,4,0,28
CTX201100541,2139,0,42,5,0,5
CTX201100541,2140,0,40,4,0,24
CTX201100541,2141,0,47,6,0,21
CTX201100541,2142,0,40,4,0,6
CTX201100541,2143,0,45,8,0,19
CTX201100541,2144,0,40,4,0,27
CTX201100541,2145,0,47,6,0,20
CTX201100541,2146,0,40,4,0,27
CTX201100541,2147,0,46,7,0,17
CTX201100541,2148,0,40,4,0,27
CTX201100541,2149,0,45,9,0,17
CTX201100541,2150,0,40,4,0,27
CTX201100541,2151,0,47,6,0,21
CTX201100541,2152,0,40,4,0,27
CTX201100541,2153,0,46,6,0,16
CTX201100541,2154,0,41,4,0,20
CTX201100541,2155,0,46,7,0,16
CTX201100541,2156,0,40,4,0,27
CTX201100541,2157,0,43,4,0,3
CTX201100541,2158,0,40,4,0,28
CTX201100541,2159,0,47,6,0,12
CTX201100541,2160,0,40,4,0,28
CTX201100541,2161,0,46,7,0,17
CTX201100541,2162,0,40,4,0,27
CTX201100541,2163,0,46,7,0,17
CTX201100541,2164,0,40,4,0,27
CTX201100541,2165,0,46,6,0,18
CTX201100541,2166,0,40,4,0,6
CTX201100541,2167,0,41,6,0,5
CTX201100541,2168,0,40,4,0,28
CTX201100541,2169,0,47,6,0,20
CTX201100541,2170,0,40,4,0,30
CTX201100541,2171,0,49,6,0,10
CTX201100541,2172,0,40,4,0,27
CTX201100541,2173,0,45,8,0,16
CTX201100541,2174,0,40,4,0,27
CTX201100541,2175,0,46,7,0,16
CTX201100541,2176,0,40,4,0,27
CTX201100541,2177,0,47,6,0,17
CTX201100541,2178,0,40,4,0,27
CTX201100541,2179,0,47,6,0,17
CTX201100541,2180,0,40,4,0,27
CTX201100541,2181,0,46,6,0,17
CTX201100541,2182,0,40,4,0,27
CTX201100541,2183,0,43,5,0,8
CTX201100541,2184,0,40,4,0,29
CTX201100541,2185,0,45,8,0,25
CTX201100541,2186,0,40,4,0,6
CTX201100541,2187,0,48,6,0,23
CTX201100541,2188,0,40,4,0,27
CTX201100541,2189,1,47,6,0,22
CTX201100541,2190,0,40,4,0,27
CTX201100541,2191,0,46,7,0,18
CTX201100541,2192,0,40,4,0,27
CTX201100541,2193,0,48,8,0,12
CTX201100541,2194,0,41,4,0,23
CTX201100541,2195,0,48,8,0,22
CTX201100541,2196,0,40,4,0,27
CTX201100541,2197,0,44,6,0,4
CTX201100541,2198,0,40,4,0,27
CTX201100541,2199,0,43,4,0,5
CTX201100541,2200,0,40,4,0,27
CTX201100541,2201,0,43,4,0,4
CTX201100541,2202,0,40,4,0,27
CTX201100541,2203,0,46,6,0,5
CTX201100541,2204,0,40,4,0,27
CTX201100541,2205,0,45,6,0,22
CTX201100541,2206,0,40,4,0,28
CTX201100541,2207,0,44,4,0,5
CTX201100541,2208,0,40,4,0,27
CTX201100541,2209,0,46,4,0,6
CTX201100541,2210,0,40,4,0,27
CTX201100541,2211,0,45,5,0,6
CTX201100541,2212,0,40,4,0,27
CTX201100541,2213,0,43,5,0,4
CTX201100541,2214,0,40,4,0,27
CTX201100541,2215,0,46,7,0,17
CTX201100541,2216,0,40,4,0,27
CTX201100541,2217,0,44,8,0,20
CTX201100541,2218,0,41,4,0,30
CTX201100541,2219,0,45,5,0,8
CTX201100541,2220,0,20,1,0,4
CTX201100541,2221,0,46,6,0,18
CTX201100541,2222,0,40,5,0,6
CTX201100541,2223,0,41,6,0,5
CTX201100541,2224,0,40,5,0,22
CTX201100541,2225,0,42,6,0,5
CTX201100541,2226,0,40,4,0,28
CTX201100541,2227,0,41,7,0,4
CTX201100541,2228,0,40,4,0,27
CTX201100541,2229,0,45,7,0,19
CTX201100541,2230,0,40,5,0,24
CTX201100541,2231,0,45,4,0,7
CTX201100541,2232,0,40,4,0,14
CTX201100541,2233,0,44,7,0,18
CTX201100541,2234,0,42,4,0,28
CTX201100541,2235,0,44,7,0,18
CTX201100541,2236,0,40,4,0,6
CTX201100541,2237,0,46,7,0,25
CTX201100541,2238,0,40,5,0,24
CTX201100541,2239,0,46,7,0,24
CTX201100541,2240,0,40,5,0,23
CTX201100541,2241,0,3,0,0,0
CTX201100541,2242,0,1,2,0,0
CTX201100541,2243,0,64,7,0,225
CTX201100541,2244,0,55,7,0,236
CTX201100541,2245,0,45,9,0,244
CTX201100541,2246,1,44,7,0,225
CTX201100541,2247,1,49,13,0,219
CTX201100541,2248,0,47,10,0,204
CTX201100541,2249,0,42,7,0,205
CTX201100541,2250,0,43,12,0,206
CTX201100541,2251,0,73,8,0,210
CTX201100541,2252,0,76,5,0,213
CTX201100541,2253,1,80,7,0,210
CTX201100541,2254,0,60,15,0,214
CTX201100541,2255,0,46,10,0,222
CTX201100541,2256,0,54,12,0,233
CTX201100541,2257,1,41,14,0,222
CTX201100541,2258,0,65,7,0,200
CTX201100541,2259,0,53,17,0,226
CTX201100541,2260,0,66,8,0,203
CTX201100541,2261,0,44,20,0,231
CTX201100541,2262,0,51,18,0,230
CTX201100541,2263,0,63,7,0,215
CTX201100541,2264,0,76,7,0,214
CTX201100541,2265,0,49,12,0,230
CTX201100541,2266,0,46,10,0,234
CTX201100541,2267,0,54,9,0,226
CTX201100541,2268,0,43,15,0,217
CTX201100541,2269,0,47,17,0,231
CTX201100541,2270,0,40,13,0,236
CTX201100541,2271,0,42,8,0,237
CTX201100541,2272,0,65,8,0,241
CTX201100541,2273,0,50,10,0,242
CTX201100541,2274,1,61,15,0,199
CTX201100541,2275,7,42,11,0,206
CTX201100541,2276,13,46,12,0,210
CTX201100541,2277,2,55,11,0,229
CTX201100541,2278,7,42,9,0,229
CTX201100541,2279,1,46,11,0,216
CTX201100541,2280,9,40,13,0,211
CTX201100541,2281,4,40,14,0,219
CTX201100541,2282,0,61,11,0,199
CTX201100541,2283,2,50,24,0,210
CTX201100541,2284,3,43,14,0,243
CTX201100541,2285,0,54,16,0,207
CTX201100541,2286,3,40,13,0,209
CTX201100541,2287,2,37,14,0,211
CTX201100541,2288,3,47,20,0,212
CTX201100541,2289,3,44,13,0,209
CTX201100541,2290,2,53,16,0,192
CTX201100541,2291,4,38,16,0,204
CTX201100541,2292,6,40,14,0,204
CTX201100541,2293,3,40,16,0,201
CTX201100541,2294,1,40,18,0,219
CTX201100541,2295,1,56,7,0,204
CTX201100541,2296,0,58,7,0,216
CTX201100541,2297,1,55,11,0,210
CTX201100541,2298,2,63,6,0,190
CTX201100541,2299,0,53,8,0,222
CTX201100541,2300,0,41,6,0,239
CTX201100541,2301,1,42,13,0,232
CTX201100541,2302,1,41,12,0,218
CTX201100541,2303,0,43,13,0,232
CTX201100541,2304,0,40,13,0,235
CTX201100541,2305,0,52,16,0,242
CTX201100541,2306,1,55,42,0,218
CTX201100541,2307,0,21,26,0,105
